"uid","table_source","doi","table_name","var_name","var_label","datatype","priority","min","open_access","description","aug_keywords","der_codelanguage","der_code","der_script","der_vars_used","obs_numobs","obs_distinct","obs_datatype","obs_missing","obs_min","obs_max","obs_mean","obs_p_5","obs_p_10","obs_p_25","obs_median","obs_p_75","obs_p_90","obs_p_95","sas_type","sas_length","sas_varnum","sas_format","sas_formatl","sas_informat","sas_informatl","table_doi","table_label","table_join_format","table_domain","table_description","table_science_champion","table_link_csv","table_link_python","table_link_stata","table_link_sas","table_link_r","link_to_table_date_image","table_dir_name","table_numobs","table_numvars","data_ecosystem","lookup","obs_permissible_values","obs_pv_pcts","merged_lookups","link_to_image","max","units","nih_cde","aug_documentation","obs_anomalies","table_staff_champion","table_info"
"17642","CRBShare","MkcfuFGxkA","crbsh_cvl","CVLtca","CVL Total correct A","","Unclassified","","open","","","","","","","10926","78","Integer","324 (2.88%)","0.0","80.0","51.95744096650192","30.0","35.0","43.0","53.0","61.0","68.0","71.0","1","8","5","BEST","12","BEST","32","j24Djr7W0i","CVLT","['idno', 'visit']","Cognition","California Verbal Learning Test Version 1","Dr. Susan Resnick","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/crbsh_cvl.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/crbsh_cvl.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/crbsh_cvl.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/crbsh_cvl.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/crbsh_cvl.r","./images/dates/crbsh_cvl.jpg","BLSA/1-StudyData/4-sharing/data-csv","11250","7","ADDI, GAAIN","","","","","./images/histograms/crbsh_cvl__CVLtca.jpg","","","","","","","[NI+%20MOP-fnl-external.pdf](https://nih.sharepoint.com/:b:/r/sites/NIA-BLSA/BLSAinfo/BLSA%20Operation%20Manuals/2023%20BLSA%20MOPs/NI+%20MOP-fnl-external.pdf?csf=1&web=1&e=SfCiD7)"
"17644","CRBShare","gSlocpl2GI","crbsh_cvl","CVLfrl","CVL #Corr A Long-Delay Free Recall","","Unclassified","","open","","","","","","","10870","17","Integer","380 (3.38%)","0.0","16.0","10.837626494940203","4.0","6.0","9.0","11.0","14.0","15.0","16.0","1","8","7","BEST","12","BEST","32","j24Djr7W0i","CVLT","['idno', 'visit']","Cognition","California Verbal Learning Test Version 1","Dr. Susan Resnick","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/crbsh_cvl.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/crbsh_cvl.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/crbsh_cvl.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/crbsh_cvl.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/crbsh_cvl.r","./images/dates/crbsh_cvl.jpg","BLSA/1-StudyData/4-sharing/data-csv","11250","7","ADDI, GAAIN","","","","","./images/histograms/crbsh_cvl__CVLfrl.jpg","","","","","","","[NI+%20MOP-fnl-external.pdf](https://nih.sharepoint.com/:b:/r/sites/NIA-BLSA/BLSAinfo/BLSA%20Operation%20Manuals/2023%20BLSA%20MOPs/NI+%20MOP-fnl-external.pdf?csf=1&web=1&e=SfCiD7)"
"17646","CRBShare","rd9dijhnEU","crbsh_digitspan","Visit","BLS Visit ID","","Unclassified","","permissioned","","","","","","","11783","58","Decimal","0 (0.0%)","1.0","32.0","8.12738691334974","1.0","2.0","3.0","7.0","11.0","17.0","20.0","1","8","2","BEST","12","BEST","32","xtspIcbb5n","Digit Span","['idno', 'visit']","Cognition","WAIS-R Digit Span Forward & Backward (DSF DSB)","Dr. Susan Resnick","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/crbsh_digitspan.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/crbsh_digitspan.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/crbsh_digitspan.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/crbsh_digitspan.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/crbsh_digitspan.r","./images/dates/crbsh_digitspan.jpg","BLSA/1-StudyData/4-sharing/data-csv","11783","8","ADDI, GAAIN","","","","","","","","","","","","[NI+%20MOP-fnl-external.pdf](https://nih.sharepoint.com/:b:/r/sites/NIA-BLSA/BLSAinfo/BLSA%20Operation%20Manuals/2023%20BLSA%20MOPs/NI+%20MOP-fnl-external.pdf?csf=1&web=1&e=SfCiD7)"
"17649","CRBShare","Clg3hTKP79","crbsh_digitspan","DigFor","WAIS-R Digits Forward Traditional score","","Unclassified","","open","","","","","","","11444","14","NumberList","339 (2.88%)","","","","","","","","","","","1","8","5","BEST","12","BEST","32","xtspIcbb5n","Digit Span","['idno', 'visit']","Cognition","WAIS-R Digit Span Forward & Backward (DSF DSB)","Dr. Susan Resnick","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/crbsh_digitspan.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/crbsh_digitspan.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/crbsh_digitspan.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/crbsh_digitspan.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/crbsh_digitspan.r","./images/dates/crbsh_digitspan.jpg","BLSA/1-StudyData/4-sharing/data-csv","11783","8","ADDI, GAAIN","","[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]","[{'value': 6, 'pct': '16.92%'}, {'value': 8, 'pct': '16.88%'}, {'value': 7, 'pct': '14.29%'}, {'value': 9, 'pct': '13.8%'}, {'value': 10, 'pct': '11.99%'}, {'value': 11, 'pct': '8.56%'}, {'value': 5, 'pct': '6.18%'}, {'value': 12, 'pct': '5.23%'}, {'value': 4, 'pct': '2.72%'}, {'value': 13, 'pct': '2.15%'}, {'value': 14, 'pct': '0.8%'}, {'value': 3, 'pct': '0.31%'}, {'value': 0, 'pct': '0.11%'}, {'value': 2, 'pct': '0.07%'}]","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","","","","","","","","[NI+%20MOP-fnl-external.pdf](https://nih.sharepoint.com/:b:/r/sites/NIA-BLSA/BLSAinfo/BLSA%20Operation%20Manuals/2023%20BLSA%20MOPs/NI+%20MOP-fnl-external.pdf?csf=1&web=1&e=SfCiD7)"
"17651","CRBShare","qGDZMPTS6p","crbsh_digitspan","DigBac","WAIS-R Digits Backward Traditional score","","Unclassified","","open","","","","","","","11420","15","NumberList","363 (3.08%)","","","","","","","","","","","1","8","7","BEST","12","BEST","32","xtspIcbb5n","Digit Span","['idno', 'visit']","Cognition","WAIS-R Digit Span Forward & Backward (DSF DSB)","Dr. Susan Resnick","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/crbsh_digitspan.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/crbsh_digitspan.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/crbsh_digitspan.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/crbsh_digitspan.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/crbsh_digitspan.r","./images/dates/crbsh_digitspan.jpg","BLSA/1-StudyData/4-sharing/data-csv","11783","8","ADDI, GAAIN","","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]","[{'value': 6, 'pct': '21.38%'}, {'value': 7, 'pct': '16.73%'}, {'value': 8, 'pct': '13.95%'}, {'value': 5, 'pct': '11.98%'}, {'value': 9, 'pct': '9.03%'}, {'value': 4, 'pct': '8.34%'}, {'value': 10, 'pct': '7.19%'}, {'value': 11, 'pct': '4.41%'}, {'value': 12, 'pct': '2.84%'}, {'value': 3, 'pct': '1.64%'}, {'value': 13, 'pct': '1.2%'}, {'value': 2, 'pct': '0.66%'}, {'value': 14, 'pct': '0.31%'}, {'value': 0, 'pct': '0.22%'}, {'value': 1, 'pct': '0.13%'}]","","","","","","","","","[NI+%20MOP-fnl-external.pdf](https://nih.sharepoint.com/:b:/r/sites/NIA-BLSA/BLSAinfo/BLSA%20Operation%20Manuals/2023%20BLSA%20MOPs/NI+%20MOP-fnl-external.pdf?csf=1&web=1&e=SfCiD7)"
"17654","CRBShare","Yq6gcSrBRI","crbsh_digitsym","Visit","BLS Visit ID","","Unclassified","","permissioned","","","","","","","5905","32","Integer","0 (0.0%)","1.0","32.0","8.314648602878917","1.0","2.0","4.0","7.0","12.0","17.0","21.0","1","8","2","BEST","12","BEST","32","cufbf6d5S7","DSST","['idno', 'visit']","Cognition","WAIS-R Digit Symbol Substitution","Dr. Susan Resnick","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/crbsh_digitsym.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/crbsh_digitsym.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/crbsh_digitsym.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/crbsh_digitsym.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/crbsh_digitsym.r","./images/dates/crbsh_digitsym.jpg","BLSA/1-StudyData/4-sharing/data-csv","5905","5","ADDI, GAAIN","","","","","","","","","","[]","","[NI+%20MOP-fnl-external.pdf](https://nih.sharepoint.com/:b:/r/sites/NIA-BLSA/BLSAinfo/BLSA%20Operation%20Manuals/2023%20BLSA%20MOPs/NI+%20MOP-fnl-external.pdf?csf=1&web=1&e=SfCiD7)"
"17657","CRBShare","BQqC5xgSzO","crbsh_digitsym","DSSTot","DigitSym total score","","Unclassified","","open","","","","","","","5560","81","Integer","345 (5.84%)","7.0","89.0","43.02967625899281","23.0","27.0","34.0","42.0","52.0","60.0","66.0","1","8","5","BEST","12","BEST","32","cufbf6d5S7","DSST","['idno', 'visit']","Cognition","WAIS-R Digit Symbol Substitution","Dr. Susan Resnick","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/crbsh_digitsym.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/crbsh_digitsym.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/crbsh_digitsym.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/crbsh_digitsym.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/crbsh_digitsym.r","./images/dates/crbsh_digitsym.jpg","BLSA/1-StudyData/4-sharing/data-csv","5905","5","ADDI, GAAIN","","","","","./images/histograms/crbsh_digitsym__DSSTot.jpg","","","","","[]","","[NI+%20MOP-fnl-external.pdf](https://nih.sharepoint.com/:b:/r/sites/NIA-BLSA/BLSAinfo/BLSA%20Operation%20Manuals/2023%20BLSA%20MOPs/NI+%20MOP-fnl-external.pdf?csf=1&web=1&e=SfCiD7)"
"17803","CRBShare","f4H9Kv1qDQ","crbsh_mms","Visit","BLS Visit ID","","Unclassified","","permissioned","","","","","","","11465","71","Decimal","0 (0.0%)","1.0","33.0","8.840148277365895","1.0","2.0","4.0","7.0","13.0","18.0","21.0","1","8","2","BEST","12","BEST","32","cvvgJv4Rjz","MMSE","['idno', 'visit']","Cognition","Mini-Mental State Examination","Dr. Susan Resnick","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/crbsh_mms.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/crbsh_mms.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/crbsh_mms.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/crbsh_mms.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/crbsh_mms.r","./images/dates/crbsh_mms.jpg","BLSA/1-StudyData/4-sharing/data-csv","11465","6","ADDI, GAAIN","","","","","","","","","","","","[NI+%20MOP-fnl-external.pdf](https://nih.sharepoint.com/:b:/r/sites/NIA-BLSA/BLSAinfo/BLSA%20Operation%20Manuals/2023%20BLSA%20MOPs/NI+%20MOP-fnl-external.pdf?csf=1&web=1&e=SfCiD7)"
"17806","CRBShare","YuY8yO82s8","crbsh_mms","MMSTot","MMS Total score","","Unclassified","","open","","","","","","","11105","27","Integer","360 (3.14%)","0.0","99.0","28.282215218370105","25.0","26.0","28.0","29.0","30.0","30.0","30.0","1","8","5","BEST","12","BEST","32","cvvgJv4Rjz","MMSE","['idno', 'visit']","Cognition","Mini-Mental State Examination","Dr. Susan Resnick","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/crbsh_mms.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/crbsh_mms.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/crbsh_mms.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/crbsh_mms.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/crbsh_mms.r","./images/dates/crbsh_mms.jpg","BLSA/1-StudyData/4-sharing/data-csv","11465","6","ADDI, GAAIN","","","","","./images/histograms/crbsh_mms__MMSTot.jpg","","","","","","","[NI+%20MOP-fnl-external.pdf](https://nih.sharepoint.com/:b:/r/sites/NIA-BLSA/BLSAinfo/BLSA%20Operation%20Manuals/2023%20BLSA%20MOPs/NI+%20MOP-fnl-external.pdf?csf=1&web=1&e=SfCiD7)"
"17807","CRBShare","JchTO1aME5","crbsh_mms","MMSTotP","MMSE Pro-rated","","Unclassified","","open","","","","","","","11073","63","Decimal","392 (3.42%)","0.0","30.0","28.30251899553468","25.0","26.0","28.0","29.0","30.0","30.0","30.0","1","8","6","BEST","12","BEST","32","cvvgJv4Rjz","MMSE","['idno', 'visit']","Cognition","Mini-Mental State Examination","Dr. Susan Resnick","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/crbsh_mms.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/crbsh_mms.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/crbsh_mms.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/crbsh_mms.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/crbsh_mms.r","./images/dates/crbsh_mms.jpg","BLSA/1-StudyData/4-sharing/data-csv","11465","6","ADDI, GAAIN","","","","","./images/histograms/crbsh_mms__MMSTotP.jpg","","","","","","","[NI+%20MOP-fnl-external.pdf](https://nih.sharepoint.com/:b:/r/sites/NIA-BLSA/BLSAinfo/BLSA%20Operation%20Manuals/2023%20BLSA%20MOPs/NI+%20MOP-fnl-external.pdf?csf=1&web=1&e=SfCiD7)"
"17890","CRBShare","tbB7spHSab","crbsh_neubos","Visit","BLS Visit ID","","Unclassified","","permissioned","","","","","","","11058","71","Decimal","0 (0.0%)","1.0","33.0","8.97669560499186","1.0","2.0","4.0","7.0","13.0","18.0","21.0","1","8","2","BEST","12","BEST","32","vilrGf406l","Boston Naming","['idno', 'visit']","Cognition","Boston Naming Test","Dr. Susan Resnick","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/crbsh_neubos.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/crbsh_neubos.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/crbsh_neubos.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/crbsh_neubos.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/crbsh_neubos.r","./images/dates/crbsh_neubos.jpg","BLSA/1-StudyData/4-sharing/data-csv","11058","9","ADDI, GAAIN","","","","","","","","","","","","[NI+%20MOP-fnl-external.pdf](https://nih.sharepoint.com/:b:/r/sites/NIA-BLSA/BLSAinfo/BLSA%20Operation%20Manuals/2023%20BLSA%20MOPs/NI+%20MOP-fnl-external.pdf?csf=1&web=1&e=SfCiD7)"
"17897","CRBShare","xJUJtbXOBG","crbsh_neubos","BOSCor","BostonNaming - # correct of 60","","Unclassified","","open","","","","","","","9336","56","Integer","1722 (15.57%)","3.0","99.0","53.75096401028278","41.0","46.0","52.0","56.0","58.0","59.0","60.0","1","8","9","BEST","12","BEST","32","vilrGf406l","Boston Naming","['idno', 'visit']","Cognition","Boston Naming Test","Dr. Susan Resnick","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/crbsh_neubos.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/crbsh_neubos.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/crbsh_neubos.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/crbsh_neubos.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/crbsh_neubos.r","./images/dates/crbsh_neubos.jpg","BLSA/1-StudyData/4-sharing/data-csv","11058","9","ADDI, GAAIN","","","","","./images/histograms/crbsh_neubos__BOSCor.jpg","","","","","","","[NI+%20MOP-fnl-external.pdf](https://nih.sharepoint.com/:b:/r/sites/NIA-BLSA/BLSAinfo/BLSA%20Operation%20Manuals/2023%20BLSA%20MOPs/NI+%20MOP-fnl-external.pdf?csf=1&web=1&e=SfCiD7)"
"17935","CRBShare","fOIE64FcKi","crbsh_neuflu","Visit","BLS Visit ID","","Unclassified","","permissioned","","","","","","","12011","71","Decimal","0 (0.0%)","1.0","33.0","8.64426775455832","1.0","2.0","4.0","7.0","12.0","18.0","21.0","1","8","2","BEST","12","BEST","32","9EZ4lmQdOW","Verbal fluency","['idno', 'visit']","Cognition","Verbal fluency (letters: F, A, S; categories: fruits, animals, vegetables)","Dr. Susan Resnick","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/crbsh_neuflu.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/crbsh_neuflu.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/crbsh_neuflu.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/crbsh_neuflu.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/crbsh_neuflu.r","./images/dates/crbsh_neuflu.jpg","BLSA/1-StudyData/4-sharing/data-csv","12011","6","ADDI, GAAIN","","","","","","","","","","","","[NI+%20MOP-fnl-external.pdf](https://nih.sharepoint.com/:b:/r/sites/NIA-BLSA/BLSAinfo/BLSA%20Operation%20Manuals/2023%20BLSA%20MOPs/NI+%20MOP-fnl-external.pdf?csf=1&web=1&e=SfCiD7)"
"17938","CRBShare","bKmkMEYw0M","crbsh_neuflu","FLUCat","CategFluency - mean(fruit, animal, veg)","","Unclassified","","open","","","","","","","11710","163","Decimal","301 (2.51%)","0.0","94.0","14.905250544771999","8.7","10.0","12.3","14.7","17.3","19.7","21.3","1","8","5","BEST","12","BEST","32","9EZ4lmQdOW","Verbal fluency","['idno', 'visit']","Cognition","Verbal fluency (letters: F, A, S; categories: fruits, animals, vegetables)","Dr. Susan Resnick","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/crbsh_neuflu.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/crbsh_neuflu.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/crbsh_neuflu.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/crbsh_neuflu.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/crbsh_neuflu.r","./images/dates/crbsh_neuflu.jpg","BLSA/1-StudyData/4-sharing/data-csv","12011","6","ADDI, GAAIN","","","","","./images/histograms/crbsh_neuflu__FLUCat.jpg","","","","","","","[NI+%20MOP-fnl-external.pdf](https://nih.sharepoint.com/:b:/r/sites/NIA-BLSA/BLSAinfo/BLSA%20Operation%20Manuals/2023%20BLSA%20MOPs/NI+%20MOP-fnl-external.pdf?csf=1&web=1&e=SfCiD7)"
"17939","CRBShare","BaEBIGVO3S","crbsh_neuflu","FLULet","LettrFluency - mean(F, A, S)","","Unclassified","","open","","","","","","","11717","159","Decimal","294 (2.45%)","0.0","94.0","14.336680361910608","7.3","9.0","11.3","14.29999542236328","17.0","20.0","21.7","1","8","6","BEST","12","BEST","32","9EZ4lmQdOW","Verbal fluency","['idno', 'visit']","Cognition","Verbal fluency (letters: F, A, S; categories: fruits, animals, vegetables)","Dr. Susan Resnick","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/crbsh_neuflu.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/crbsh_neuflu.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/crbsh_neuflu.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/crbsh_neuflu.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/crbsh_neuflu.r","./images/dates/crbsh_neuflu.jpg","BLSA/1-StudyData/4-sharing/data-csv","12011","6","ADDI, GAAIN","","","","","./images/histograms/crbsh_neuflu__FLULet.jpg","","","","","","","[NI+%20MOP-fnl-external.pdf](https://nih.sharepoint.com/:b:/r/sites/NIA-BLSA/BLSAinfo/BLSA%20Operation%20Manuals/2023%20BLSA%20MOPs/NI+%20MOP-fnl-external.pdf?csf=1&web=1&e=SfCiD7)"
"17956","CRBShare","whptl8Xpa5","crbsh_neutrails","Visit","BLS Visit ID","","Unclassified","","permissioned","","","","","","","11936","59","Decimal","0 (0.0%)","1.0","33.0","8.62776474530831","1.0","2.0","4.0","7.0","12.0","18.0","21.0","1","8","2","BEST","12","BEST","32","EY1jeS5v0D","Trails","['idno', 'visit']","Cognition","Trail Making Parts A & B (Trails A & B)","Dr. Susan Resnick","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/crbsh_neutrails.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/crbsh_neutrails.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/crbsh_neutrails.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/crbsh_neutrails.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/crbsh_neutrails.r","./images/dates/crbsh_neutrails.jpg","BLSA/1-StudyData/4-sharing/data-csv","11936","8","ADDI, GAAIN","","","","","","","","","","","","[NI+%20MOP-fnl-external.pdf](https://nih.sharepoint.com/:b:/r/sites/NIA-BLSA/BLSAinfo/BLSA%20Operation%20Manuals/2023%20BLSA%20MOPs/NI+%20MOP-fnl-external.pdf?csf=1&web=1&e=SfCiD7)"
"17959","CRBShare","iqz1b2pV96","crbsh_neutrails","TRATS","Trails - A test (seconds)","","Unclassified","","open","","","","","","","11529","171","Integer","407 (3.41%)","5.0","300.0","38.41790268019776","19.0","22.0","26.0","34.0","44.0","58.0","71.0","1","8","5","BEST","12","BEST","32","EY1jeS5v0D","Trails","['idno', 'visit']","Cognition","Trail Making Parts A & B (Trails A & B)","Dr. Susan Resnick","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/crbsh_neutrails.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/crbsh_neutrails.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/crbsh_neutrails.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/crbsh_neutrails.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/crbsh_neutrails.r","./images/dates/crbsh_neutrails.jpg","BLSA/1-StudyData/4-sharing/data-csv","11936","8","ADDI, GAAIN","","","","","./images/histograms/crbsh_neutrails__TRATS.jpg","","","","","","","[NI+%20MOP-fnl-external.pdf](https://nih.sharepoint.com/:b:/r/sites/NIA-BLSA/BLSAinfo/BLSA%20Operation%20Manuals/2023%20BLSA%20MOPs/NI+%20MOP-fnl-external.pdf?csf=1&web=1&e=SfCiD7)"
"17961","CRBShare","YabwAAmS4f","crbsh_neutrails","TRBTS","Trails - B test (seconds)","","Unclassified","","open","","","","","","","11030","273","Integer","906 (7.59%)","19.0","300.0","93.501722574796","43.0","49.0","60.0","80.0","110.0","157.0","197.0","1","8","7","BEST","12","BEST","32","EY1jeS5v0D","Trails","['idno', 'visit']","Cognition","Trail Making Parts A & B (Trails A & B)","Dr. Susan Resnick","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/data-csv/crbsh_neutrails.csv","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-python/crbsh_neutrails.py","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-stata/crbsh_neutrails.do","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-sas/crbsh_neutrails.sas","https://nih.sharepoint.com/:x:/r/sites/NIA-BLSA/Data/4-Sharing/import-data-r/crbsh_neutrails.r","./images/dates/crbsh_neutrails.jpg","BLSA/1-StudyData/4-sharing/data-csv","11936","8","ADDI, GAAIN","","","","","./images/histograms/crbsh_neutrails__TRBTS.jpg","","","","","","","[NI+%20MOP-fnl-external.pdf](https://nih.sharepoint.com/:b:/r/sites/NIA-BLSA/BLSAinfo/BLSA%20Operation%20Manuals/2023%20BLSA%20MOPs/NI+%20MOP-fnl-external.pdf?csf=1&web=1&e=SfCiD7)"
